#	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
																																									
297	8,99853	8,88675	8,52204	8,11187	7,56805	6,8545	6,02304	5,1345	4,21553	3,40153	2,57312	1,85579	1,45904	1,15463	0,928176	0,875986	0,766532	0,784698	0,746319	0,710002	0,742017	0,70582	0,723434	0,69509	0,664672	0,69147	0,714615	0,700478	0,77073	0,795971	0,749001	0,747284	0,783119	0,70648	0,766455	0,821097	0,739133	0,8002	0,776879	0,754187	0,837765
296,5	9,32011	9,22062	8,83906	8,41316	7,83038	7,12082	6,24176	5,32381	4,33722	3,50026	2,65679	1,92699	1,50095	1,17997	0,958394	0,88748	0,783397	0,796866	0,752406	0,708226	0,757228	0,728826	0,732621	0,723579	0,698173	0,681152	0,762596	0,737326	0,79807	0,812751	0,755484	0,737981	0,819193	0,733367	0,805164	0,839758	0,773007	0,823576	0,821761	0,785556	0,873062
296	9,64662	9,52557	9,12002	8,68948	8,05532	7,34942	6,4574	5,49588	4,46016	3,59976	2,73419	1,98605	1,53283	1,21632	0,983268	0,921068	0,782107	0,799993	0,765561	0,732513	0,767395	0,754187	0,742939	0,745982	0,711518	0,712041	0,772842	0,750216	0,813063	0,829474	0,779656	0,769814	0,845364	0,771074	0,828934	0,886252	0,824129	0,847416	0,859761	0,804049	0,89607
295,5	9,91916	9,81313	9,38973	8,94532	8,28149	7,59292	6,66413	5,66427	4,57123	3,68581	2,81845	2,04545	1,55317	1,23227	1,00012	0,926656	0,806733	0,804023	0,783526	0,752315	0,778986	0,782101	0,745447	0,751967	0,75703	0,750823	0,79718	0,758233	0,843773	0,834062	0,816974	0,797767	0,859833	0,806091	0,869268	0,897163	0,84867	0,884963	0,908459	0,858506	0,924152
295	10,1675	10,0717	9,6438	9,17239	8,47952	7,77568	6,81618	5,81773	4,66383	3,76426	2,91971	2,07548	1,5844	1,26358	1,01911	0,921657	0,838409	0,81118	0,792035	0,775674	0,792275	0,794348	0,775496	0,792815	0,766986	0,776015	0,830067	0,789099	0,86046	0,87314	0,834649	0,823731	0,876585	0,828556	0,908374	0,911169	0,880251	0,906835	0,963186	0,902469	0,964652
294,5	10,4133	10,3268	9,88895	9,38461	8,69557	7,96414	6,97881	5,96659	4,77701	3,83812	2,998	2,13316	1,62536	1,29244	1,03026	0,94238	0,856707	0,832835	0,800889	0,791282	0,782738	0,80673	0,805051	0,813162	0,804541	0,814317	0,845271	0,837046	0,864227	0,892031	0,870913	0,850248	0,886958	0,855513	0,937344	0,930647	0,928644	0,952896	1,00424	0,950484	1,01726
294	10,644	10,533	10,1014	9,56224	8,90399	8,13551	7,1338	6,09333	4,86747	3,91144	3,05439	2,16694	1,65055	1,32822	1,04378	0,959155	0,874372	0,850092	0,821684	0,79658	0,788563	0,82764	0,824956	0,850837	0,83072	0,83634	0,888159	0,874258	0,880021	0,909626	0,918609	0,870975	0,899461	0,917781	0,969891	0,962553	0,993615	0,990033	1,04565	1,00178	1,06154
293,5	10,844	10,7029	10,2977	9,72991	9,06771	8,27102	7,27048	6,18649	4,9485	3,98083	3,0876	2,20919	1,68169	1,34248	1,0484	0,985344	0,911835	0,862847	0,850216	0,823091	0,807787	0,84603	0,861537	0,886948	0,861277	0,85694	0,931614	0,908943	0,915082	0,945118	0,948689	0,902716	0,94684	0,958601	0,999838	1,00876	1,04742	1,04467	1,08106	1,05966	1,12533
293	11,0122	10,851	10,4644	9,92149	9,21023	8,40583	7,39651	6,27713	5,05507	4,04865	3,11757	2,25667	1,69647	1,34451	1,06378	1,01617	0,912843	0,892329	0,874719	0,833269	0,806064	0,858823	0,888109	0,912133	0,903923	0,900465	0,97959	0,932691	0,944605	0,962305	1,00391	0,970509	0,986243	1,02002	1,05553	1,02639	1,09049	1,09814	1,14291	1,10324	1,18181
292,5	11,1624	11,0156	10,6035	10,0678	9,32756	8,51739	7,50475	6,37491	5,11592	4,09536	3,15996	2,29343	1,71422	1,36638	1,07187	1,0337	0,919672	0,916163	0,891499	0,866057	0,816544	0,872562	0,913956	0,946231	0,937429	0,947948	1,03392	0,955057	0,997142	0,994086	1,0428	1,02115	1,00021	1,04942	1,11468	1,08349	1,13818	1,16762	1,21588	1,15829	1,25973
292	11,2878	11,1583	10,7475	10,1788	9,46979	8,61131	7,61302	6,45116	5,17995	4,11548	3,188	2,2997	1,71248	1,3713	1,09694	1,0701	0,924782	0,938831	0,905048	0,863218	0,835999	0,904781	0,957196	0,964674	0,982417	0,978846	1,06579	1,00088	1,03526	1,06231	1,08313	1,09159	1,03489	1,08988	1,17381	1,12646	1,21508	1,23118	1,24713	1,19385	1,32685
291,5	11,4221	11,271	10,8816	10,3016	9,5569	8,72422	7,69883	6,50869	5,21824	4,16241	3,22565	2,31925	1,74819	1,38417	1,08914	1,07527	0,960448	0,968567	0,905571	0,896915	0,854027	0,949076	1,0025	0,977441	1,0124	1,00899	1,09198	1,03864	1,06372	1,10572	1,13654	1,15765	1,09757	1,15583	1,22787	1,17807	1,26939	1,2766	1,30107	1,26254	1,39635
291	11,5438	11,3568	10,9731	10,4113	9,64441	8,799	7,77137	6,57225	5,28226	4,19472	3,26051	2,36093	1,75006	1,3956	1,09287	1,083	0,991931	1,00362	0,902191	0,913655	0,915324	0,990925	1,01958	0,997991	1,05513	1,04346	1,12828	1,10698	1,10034	1,16673	1,18726	1,22486	1,16114	1,21574	1,26116	1,23407	1,33354	1,34243	1,37613	1,32666	1,4722
290,5	11,6167	11,4396	11,0638	10,4875	9,71902	8,87715	7,84034	6,6312	5,30226	4,22319	3,2656	2,37685	1,747	1,39927	1,10749	1,05632	1,00405	1,03724	0,927136	0,912316	0,947562	1,0116	1,06925	1,01793	1,08943	1,11959	1,14698	1,15303	1,12249	1,21875	1,21109	1,31408	1,20297	1,26095	1,31546	1,2865	1,38323	1,41377	1,45282	1,40156	1,52854
290	11,6731	11,5035	11,1473	10,552	9,78194	8,92387	7,88603	6,64696	5,3407	4,24911	3,26564	2,39163	1,75923	1,40938	1,1101	1,05678	1,02705	1,0197	0,956437	0,961464	0,963872	1,03136	1,09576	1,0268	1,11435	1,15744	1,16199	1,19156	1,15204	1,2634	1,24362	1,3712	1,28466	1,31694	1,364	1,34897	1,43415	1,47029	1,52355	1,47862	1,61353
289,5	11,7124	11,5293	11,2014	10,6013	9,83562	8,9605	7,90029	6,67793	5,36237	4,27722	3,2704	2,38918	1,74478	1,38405	1,1225	1,08138	1,04715	1,02214	0,948973	0,981218	0,983557	1,05593	1,12537	1,06761	1,12804	1,1896	1,20244	1,2039	1,20024	1,31593	1,28637	1,41518	1,31256	1,35717	1,41958	1,40899	1,48602	1,52498	1,60591	1,5534	1,66734
289	11,7537	11,5699	11,2172	10,6289	9,86363	8,95992	7,92475	6,7027	5,39653	4,29689	3,25123	2,37403	1,7147	1,38024	1,14856	1,09436	1,05009	1,0285	0,970493	1,00228	1,04297	1,07399	1,15221	1,11899	1,16023	1,19723	1,22717	1,242	1,26726	1,39433	1,33106	1,45427	1,39178	1,4056	1,4757	1,49021	1,52415	1,59444	1,66232	1,62379	1,73134
288,5	11,7773	11,5826	11,2333	10,652	9,90178	8,96838	7,95203	6,70932	5,43165	4,28419	3,24744	2,37048	1,71658	1,38913	1,14274	1,10324	1,03374	1,04826	0,959888	1,00643	1,07425	1,09472	1,17764	1,13082	1,2081	1,24811	1,25928	1,30144	1,31889	1,44151	1,41008	1,48909	1,43935	1,46566	1,52242	1,56801	1,57067	1,67862	1,70558	1,68492	1,8096
288	11,7781	11,5646	11,2079	10,6287	9,90183	8,96613	7,97761	6,68949	5,42681	4,28618	3,23315	2,35026	1,72249	1,35711	1,13793	1,10791	1,01208	1,06296	0,997271	1,00347	1,13119	1,10786	1,20357	1,15251	1,24525	1,28678	1,30658	1,34066	1,36732	1,45161	1,45303	1,52138	1,52266	1,51895	1,57145	1,6533	1,62608	1,76261	1,7795	1,76882	1,86707
287,5	11,7482	11,5582	11,1705	10,6272	9,87217	8,96659	7,97271	6,6855	5,42457	4,24972	3,21339	2,33219	1,69718	1,36587	1,13536	1,09862	1,01268	1,0724	1,0011	1,0174	1,1606	1,12689	1,22254	1,19122	1,2633	1,30701	1,3516	1,36911	1,40927	1,48544	1,48361	1,60821	1,57909	1,56087	1,61688	1,72345	1,6905	1,84315	1,86662	1,85879	1,94835
287	11,7046	11,5548	11,1484	10,6094	9,84696	8,9524	7,93271	6,64517	5,42611	4,23283	3,21737	2,30356	1,69657	1,35474	1,13913	1,09936	0,995401	1,06324	1,01511	1,00905	1,15939	1,13491	1,24662	1,23164	1,27939	1,3463	1,38579	1,41526	1,47645	1,54009	1,52582	1,65814	1,65049	1,60194	1,6614	1,79172	1,74528	1,91611	1,93905	1,9202	2,0178
286,5	11,6318	11,5123	11,0953	10,5664	9,79873	8,90956	7,90331	6,6372	5,38533	4,20839	3,19082	2,27801	1,7081	1,36165	1,11754	1,07115	0,966536	1,04669	1,0376	1,03817	1,16459	1,18331	1,2747	1,26428	1,29462	1,39599	1,4259	1,43077	1,52003	1,5992	1,57936	1,65267	1,71012	1,64468	1,6882	1,85693	1,79334	1,96445	1,9847	2,01274	2,07259
286	11,5521	11,4375	11,0301	10,495	9,74602	8,83881	7,87208	6,59996	5,3435	4,18742	3,15077	2,2609	1,69088	1,36863	1,13206	1,07506	0,939072	1,03346	1,04601	1,04743	1,20488	1,21003	1,30376	1,30435	1,31675	1,42929	1,44803	1,48973	1,56872	1,66179	1,64013	1,68592	1,74538	1,72229	1,71002	1,89913	1,86047	1,98856	2,03132	2,08096	2,13293
285,5	11,4923	11,3175	10,941	10,4185	9,67902	8,78991	7,80493	6,56437	5,31307	4,14026	3,12384	2,26937	1,66507	1,35812	1,14525	1,06598	0,962575	1,03669	1,05711	1,0901	1,21802	1,2333	1,3303	1,33916	1,33177	1,45681	1,45502	1,53493	1,57967	1,68572	1,69755	1,72242	1,81174	1,80426	1,78554	1,95707	1,9199	2,04883	2,07151	2,14885	2,21104
285	11,4034	11,2152	10,825	10,3135	9,60764	8,67282	7,74758	6,49954	5,25962	4,09328	3,06715	2,21766	1,63958	1,34683	1,15118	1,05936	0,974675	1,05175	1,07727	1,09355	1,23053	1,24541	1,32884	1,3811	1,3588	1,5006	1,51087	1,56139	1,61255	1,71211	1,72878	1,77194	1,8519	1,8567	1,84767	1,99085	1,95777	2,10541	2,11369	2,2116	2,24941
284,5	11,2845	11,0973	10,7037	10,1706	9,5114	8,59261	7,65393	6,38865	5,19264	4,03718	3,02327	2,17249	1,59586	1,32213	1,14865	1,05631	0,962359	1,03388	1,10436	1,10575	1,22299	1,27172	1,34759	1,40153	1,41997	1,52351	1,56091	1,59418	1,65898	1,75401	1,76227	1,84128	1,89022	1,89471	1,8991	2,03423	2,00892	2,1594	2,16742	2,27085	2,31929
284	11,1617	10,9744	10,6079	10,0629	9,43342	8,48497	7,58046	6,31872	5,11615	4,00472	2,99141	2,11896	1,57697	1,29275	1,12252	1,06368	0,973793	1,05467	1,09897	1,10211	1,20721	1,28413	1,33197	1,42252	1,45531	1,52277	1,59188	1,61123	1,70093	1,78977	1,79849	1,8706	1,9578	1,94891	1,95096	2,06828	2,04092	2,21791	2,20655	2,30533	2,4087
283,5	11,0511	10,8417	10,5058	9,95137	9,32788	8,36686	7,50537	6,22869	5,05824	3,95761	2,94131	2,07592	1,53208	1,25985	1,11381	1,07413	0,983179	1,0473	1,1083	1,13248	1,22072	1,29882	1,33585	1,43242	1,45733	1,5645	1,62796	1,63712	1,70633	1,81454	1,8511	1,92069	1,98319	2,00306	1,99344	2,12197	2,11889	2,26876	2,26444	2,36496	2,44361
283	10,9003	10,7064	10,3963	9,83272	9,2026	8,26649	7,4238	6,12504	5,00395	3,91426	2,91584	2,08746	1,52654	1,24883	1,10616	1,04912	0,989818	1,04678	1,11102	1,13562	1,22811	1,3104	1,37355	1,44877	1,50141	1,60346	1,64628	1,67476	1,74174	1,80848	1,89499	1,9836	2,02307	2,05898	2,07171	2,16435	2,15395	2,33324	2,30909	2,41178	2,50559
282,5	10,7472	10,5523	10,249	9,70919	9,07454	8,17344	7,32651	6,0194	4,92156	3,85161	2,89909	2,05854	1,52751	1,25633	1,07599	1,03023	1,00857	1,06717	1,16123	1,11349	1,20794	1,32076	1,40419	1,46739	1,54086	1,63721	1,69598	1,72735	1,77264	1,81297	1,91739	2,00437	2,07577	2,09859	2,14196	2,17969	2,20327	2,35621	2,34864	2,45738	2,57307
282	10,586	10,4132	10,1229	9,57915	8,93821	8,04196	7,19836	5,91296	4,82692	3,81638	2,84446	2,04855	1,54525	1,24593	1,07686	1,04745	1,03793	1,09349	1,20929	1,14634	1,19992	1,32272	1,42294	1,46732	1,57415	1,65349	1,73543	1,76105	1,81938	1,83704	1,94116	2,06367	2,12145	2,15173	2,17199	2,19725	2,23563	2,391	2,41279	2,48385	2,62852
281,5	10,4205	10,263	9,99025	9,46652	8,82711	7,93836	7,10126	5,82413	4,79297	3,77275	2,774	2,02989	1,53855	1,25126	1,09114	1,05679	1,06081	1,09923	1,22042	1,20565	1,20932	1,3344	1,46859	1,50063	1,59722	1,64985	1,76575	1,78279	1,85287	1,87758	1,97393	2,13042	2,14352	2,19021	2,20233	2,2383	2,27905	2,41386	2,45138	2,5337	2,69174
281	10,2652	10,141	9,8724	9,35585	8,71836	7,80149	6,9916	5,69795	4,72523	3,72224	2,72781	2,0235	1,5218	1,24032	1,08692	1,07542	1,0794	1,10445	1,22611	1,2338	1,20805	1,3876	1,47805	1,55064	1,64591	1,70334	1,77001	1,81065	1,90011	1,92035	2,02744	2,13662	2,19111	2,22676	2,23492	2,25358	2,31214	2,42766	2,51168	2,5746	2,71745
280,5	10,1263	9,93951	9,71767	9,23824	8,59036	7,65855	6,90452	5,62733	4,66457	3,70214	2,68463	1,99783	1,53045	1,23623	1,09599	1,0846	1,08284	1,14457	1,25152	1,27506	1,23079	1,41264	1,51255	1,59455	1,68121	1,74299	1,78935	1,86483	1,92637	1,95086	2,04442	2,16507	2,21287	2,2733	2,25948	2,27059	2,35523	2,45928	2,53631	2,61181	2,73607
280	9,9697	9,7798	9,58432	9,12883	8,48503	7,59519	6,82154	5,57231	4,58291	3,65559	2,63855	1,99174	1,53031	1,25184	1,11058	1,11127	1,12506	1,18024	1,25415	1,30187	1,28114	1,42428	1,57217	1,60422	1,75945	1,77348	1,84348	1,90356	1,92764	1,9705	2,05998	2,2041	2,2252	2,32462	2,35119	2,32109	2,36985	2,50674	2,59756	2,62791	2,7706
279,5	9,85209	9,64355	9,45394	9,02049	8,37183	7,52142	6,72913	5,5153	4,52491	3,63495	2,60152	1,9477	1,5239	1,22976	1,12513	1,10565	1,18271	1,21788	1,28406	1,33676	1,28724	1,45912	1,58353	1,61835	1,7915	1,7806	1,89317	1,93473	1,96247	1,94658	2,10115	2,26485	2,29171	2,36422	2,42682	2,37829	2,40795	2,55433	2,63926	2,67221	2,81314
279	9,72362	9,55167	9,34706	8,93549	8,26244	7,46839	6,63319	5,44336	4,47457	3,62442	2,59443	1,92521	1,5185	1,21494	1,1059	1,11805	1,20139	1,26785	1,33331	1,35707	1,36262	1,47428	1,60213	1,64996	1,82607	1,78836	1,93209	1,94412	1,99227	1,97688	2,13712	2,2881	2,31717	2,37123	2,44907	2,39946	2,44838	2,60674	2,66419	2,7592	2,83813
278,5	9,57105	9,44275	9,22676	8,86132	8,19656	7,42934	6,55628	5,39941	4,42042	3,59167	2,60601	1,94254	1,54459	1,26678	1,12735	1,13112	1,18114	1,25961	1,34416	1,38897	1,4068	1,48901	1,65947	1,68301	1,83636	1,82832	1,95987	1,95116	2,04878	2,0172	2,15884	2,32784	2,35796	2,38955	2,449	2,42954	2,46667	2,63596	2,71037	2,8399	2,87805
278	9,43412	9,3287	9,1105	8,81095	8,10606	7,3737	6,5306	5,39763	4,4269	3,57827	2,61058	1,96785	1,5999	1,25866	1,16714	1,17209	1,22455	1,26887	1,35045	1,41976	1,42714	1,50954	1,68477	1,73874	1,82509	1,8515	1,9828	2,01302	2,0628	2,06449	2,21986	2,34286	2,36861	2,40255	2,50544	2,46677	2,50506	2,67519	2,76483	2,8608	2,89693
277,5	9,32716	9,22815	8,99898	8,75265	8,04164	7,30552	6,48146	5,32519	4,37927	3,56487	2,61117	1,97589	1,62409	1,31738	1,24437	1,1939	1,24652	1,25263	1,40095	1,44901	1,4835	1,51911	1,71313	1,81995	1,81842	1,89858	2,00626	2,06321	2,0969	2,08343	2,25134	2,37033	2,39794	2,40999	2,56222	2,50915	2,55346	2,65733	2,81367	2,89063	2,9279
277	9,21748	9,14451	8,90844	8,67819	7,96376	7,24538	6,42872	5,3022	4,3639	3,54877	2,62443	2,01104	1,67284	1,37343	1,27885	1,20386	1,27804	1,29206	1,45632	1,46023	1,53438	1,56642	1,76738	1,86153	1,83911	1,89002	2,02376	2,09128	2,15547	2,13816	2,27744	2,40148	2,43576	2,42337	2,60941	2,54701	2,55601	2,68113	2,82504	2,92588	2,95959
276,5	9,13138	9,08094	8,78291	8,60226	7,9394	7,18334	6,38035	5,28126	4,33147	3,54307	2,63686	2,03197	1,70986	1,42414	1,32684	1,25911	1,2941	1,36858	1,51611	1,46366	1,56669	1,60478	1,76446	1,88596	1,89023	1,90256	2,03494	2,13705	2,17936	2,19861	2,32054	2,40556	2,44464	2,45058	2,62633	2,54875	2,57367	2,69432	2,85536	2,9473	2,97527
276	9,0669	9,02987	8,72262	8,53143	7,88695	7,14501	6,34395	5,26769	4,3673	3,55788	2,64213	2,04662	1,75605	1,46836	1,40538	1,3197	1,3321	1,40403	1,53271	1,51545	1,59739	1,66074	1,76477	1,94025	1,93251	1,9321	2,06454	2,11953	2,23671	2,26385	2,36236	2,4172	2,42748	2,4591	2,63791	2,57716	2,60076	2,69301	2,87151	2,9723	2,99961
275,5	9,02963	8,94582	8,65244	8,4812	7,84767	7,1517	6,32758	5,26916	4,39274	3,55868	2,70249	2,07522	1,75709	1,4884	1,46512	1,33476	1,36322	1,43657	1,55658	1,56474	1,65937	1,72746	1,74596	1,96461	1,95523	1,97162	2,08243	2,14459	2,25476	2,32074	2,39308	2,45776	2,43241	2,44997	2,65635	2,62416	2,64782	2,70494	2,91795	2,99596	3,02397
275	8,96885	8,89	8,58092	8,41303	7,78437	7,13497	6,34325	5,30097	4,39534	3,57027	2,75076	2,12954	1,74108	1,53933	1,50058	1,36637	1,38468	1,46752	1,57543	1,57116	1,69824	1,77472	1,7678	1,98359	2,00108	2,00107	2,10741	2,1758	2,26866	2,31827	2,42147	2,46257	2,43194	2,49543	2,66002	2,66354	2,68052	2,70308	2,92975	3,02398	3,0675
274,5	8,90027	8,83828	8,51375	8,31911	7,76027	7,09059	6,33295	5,34108	4,37496	3,59092	2,7942	2,15139	1,78237	1,58652	1,56411	1,39744	1,41866	1,50471	1,60875	1,59377	1,71765	1,80342	1,80364	1,98295	2,0354	2,03026	2,17919	2,20376	2,28653	2,34046	2,45154	2,46322	2,44342	2,52603	2,68297	2,69867	2,71289	2,70384	2,94065	2,98635	3,08109
274	8,86806	8,78406	8,4329	8,28236	7,70387	7,10573	6,31266	5,37069	4,39766	3,59007	2,84221	2,23029	1,83378	1,65673	1,60513	1,48442	1,46102	1,55533	1,64538	1,60503	1,73866	1,8418	1,8689	1,97693	2,03871	2,02951	2,22681	2,18355	2,30181	2,36468	2,47448	2,44244	2,43097	2,51493	2,70248	2,69526	2,73492	2,66507	2,92333	2,98002	3,0926
273,5	8,81301	8,75956	8,41086	8,21938	7,61746	7,06138	6,30739	5,41088	4,42667	3,63292	2,87745	2,28089	1,87375	1,71562	1,66914	1,5234	1,50813	1,58865	1,71302	1,6411	1,76445	1,88094	1,86434	1,99769	2,05401	2,05199	2,25219	2,15029	2,38345	2,36744	2,46937	2,44924	2,45839	2,52656	2,66288	2,688	2,78536	2,67444	2,9574	2,99071	3,0927
273	8,74488	8,73391	8,34331	8,14947	7,57765	7,04501	6,33952	5,41544	4,48815	3,69691	2,92781	2,35107	1,91984	1,78852	1,69441	1,56695	1,55579	1,62911	1,75958	1,65284	1,79494	1,88685	1,88491	2,03007	2,04043	2,06974	2,2325	2,15759	2,42462	2,37906	2,47844	2,45017	2,43371	2,52686	2,64276	2,67188	2,77798	2,64007	2,93398	2,99487	3,07525
272,5	8,67851	8,64371	8,32125	8,10017	7,58139	7,01017	6,37278	5,4788	4,54602	3,73384	2,9977	2,39109	1,97429	1,88877	1,75336	1,60849	1,57363	1,69136	1,79889	1,67747	1,83428	1,89554	1,92508	2,06514	2,08182	2,13752	2,23833	2,18249	2,42599	2,43078	2,46995	2,40762	2,46	2,49772	2,59803	2,62776	2,74357	2,58388	2,93179	2,89892	3,03274
272	8,62232	8,56862	8,27115	8,02633	7,54202	6,99001	6,43395	5,4823	4,58969	3,82172	3,03297	2,4722	2,0207	1,93328	1,81866	1,71838	1,66506	1,75574	1,86211	1,72869	1,85484	1,94127	1,93158	2,07092	2,12461	2,17893	2,24246	2,21633	2,45647	2,43413	2,45757	2,40183	2,43785	2,48438	2,60812	2,63937	2,71841	2,56244	2,91064	2,84018	2,94082
271,5	8,57425	8,50236	8,24904	7,92996	7,53492	6,96968	6,4463	5,46776	4,62639	3,90104	3,05736	2,55996	2,04812	2,02788	1,89069	1,77013	1,71784	1,85543	1,93579	1,78843	1,92133	1,98821	1,98085	2,07743	2,16003	2,18877	2,22625	2,2079	2,49143	2,38215	2,43674	2,39075	2,43344	2,49085	2,5297	2,61298	2,68626	2,5275	2,87501	2,76845	2,91975
271	8,50317	8,40899	8,19233	7,84196	7,52448	6,98082	6,41245	5,50865	4,69225	3,91654	3,13305	2,64007	2,11365	2,10252	1,9445	1,83776	1,7917	1,95145	1,99344	1,85598	2,00488	2,06761	2,03475	2,05147	2,23534	2,20319	2,20726	2,20664	2,5146	2,37301	2,44508	2,38608	2,42739	2,48403	2,45469	2,62082	2,62494	2,53024	2,83095	2,75926	2,87125
270,5	8,43548	8,33004	8,12349	7,75442	7,45585	6,95753	6,40913	5,5504	4,72069	3,99866	3,19869	2,73709	2,16757	2,14322	2,03706	1,92965	1,89856	2,02699	2,06949	1,90354	2,01477	2,09017	2,01457	2,06229	2,28878	2,22284	2,27325	2,20282	2,53768	2,34557	2,44689	2,33205	2,40919	2,45254	2,39908	2,58116	2,61041	2,49217	2,75722	2,62894	2,82263
270	8,34889	8,24846	8,05207	7,68862	7,42589	6,96663	6,41758	5,57771	4,79976	4,05886	3,24737	2,81376	2,23464	2,21798	2,083	2,01277	1,94518	2,04643	2,13923	1,96934	2,05023	2,0883	2,06415	2,08601	2,29507	2,22361	2,30901	2,18395	2,56102	2,27945	2,43658	2,31024	2,39644	2,43723	2,34611	2,5523	2,54546	2,4478	2,65568	2,56905	2,79983
269,5	8,21879	8,1702	7,95877	7,64321	7,39012	6,93432	6,39795	5,60635	4,84252	4,12357	3,32311	2,9039	2,35201	2,29751	2,14729	2,09032	2,05214	2,09897	2,17944	2,04711	2,10126	2,11657	2,08168	2,11035	2,28386	2,22218	2,31558	2,18984	2,55164	2,24018	2,40019	2,29595	2,4044	2,40623	2,2641	2,49836	2,50698	2,39144	2,61169	2,52088	2,73621
269	8,0622	8,08309	7,88011	7,52848	7,31776	6,89459	6,37475	5,61591	4,88603	4,18355	3,38234	2,96927	2,40225	2,36828	2,25043	2,15276	2,11952	2,1579	2,21333	2,09823	2,18144	2,13211	2,16468	2,10428	2,27295	2,28047	2,31434	2,19284	2,55626	2,1727	2,38906	2,26573	2,3679	2,36285	2,18252	2,44008	2,46312	2,34886	2,54062	2,45684	2,65807
268,5	7,9221	7,98632	7,77505	7,45611	7,25832	6,83575	6,33002	5,62572	4,90149	4,2413	3,45501	3,05775	2,53986	2,46142	2,33512	2,23117	2,20601	2,23035	2,25244	2,13173	2,20926	2,18222	2,21388	2,12343	2,27623	2,33359	2,27384	2,17706	2,50125	2,14552	2,35626	2,20034	2,33227	2,29386	2,12903	2,37598	2,3773	2,26345	2,44019	2,37656	2,55149
268	7,81354	7,86342	7,68675	7,42066	7,19142	6,85046	6,29435	5,61725	4,947	4,26762	3,53369	3,11826	2,68748	2,54246	2,39301	2,35202	2,34313	2,2922	2,27048	2,15886	2,19859	2,18591	2,26726	2,17328	2,25446	2,32378	2,24103	2,18998	2,50568	2,13461	2,30886	2,14457	2,32187	2,22154	2,05141	2,29732	2,27135	2,20328	2,34266	2,30241	2,44978
267,5	7,6688	7,74021	7,60682	7,37068	7,11605	6,82224	6,27132	5,6387	4,98543	4,3903	3,60913	3,21209	2,77532	2,60994	2,51148	2,45437	2,41712	2,33701	2,32574	2,23859	2,21936	2,21222	2,31304	2,18891	2,27814	2,35032	2,26121	2,16148	2,48763	2,12091	2,25512	2,16524	2,28741	2,14043	2,00763	2,23259	2,17574	2,13214	2,23596	2,21396	2,38159
267	7,53875	7,61606	7,44791	7,25254	7,08201	6,78557	6,2936	5,62288	5,01877	4,48322	3,68729	3,30719	2,86065	2,68444	2,62437	2,52236	2,49138	2,45404	2,36972	2,29776	2,27996	2,28608	2,328	2,19252	2,26171	2,30454	2,24871	2,15999	2,43807	2,07748	2,29682	2,17659	2,25075	2,07409	1,96514	2,15229	2,06178	2,00588	2,0831	2,12076	2,26547
266,5	7,41933	7,4227	7,29356	7,14912	6,99485	6,68716	6,26627	5,64601	5,02711	4,50439	3,79236	3,40684	2,97608	2,77982	2,6849	2,59513	2,5647	2,57189	2,41773	2,37489	2,31257	2,29501	2,33194	2,23548	2,26758	2,31173	2,22775	2,17702	2,35776	2,03995	2,24483	2,15777	2,20839	2,0086	1,88346	2,07444	1,98814	1,94982	2,00697	1,99125	2,10559
266	7,23154	7,2393	7,12941	6,97431	6,90216	6,58646	6,168	5,655	5,07111	4,57876	3,85006	3,53288	3,09099	2,82876	2,7811	2,68315	2,65981	2,59231	2,44562	2,39492	2,34701	2,31361	2,36885	2,27325	2,21586	2,2879	2,21931	2,17126	2,35238	1,978	2,21094	2,13696	2,09172	1,98469	1,82389	2,03726	1,90771	1,89335	1,93179	1,91042	1,99409
265,5	7,08193	7,06621	6,9614	6,79909	6,81352	6,5058	6,06225	5,6515	5,11624	4,67572	3,94644	3,6342	3,16915	2,92642	2,87874	2,70647	2,73384	2,66844	2,4932	2,45099	2,36572	2,35777	2,42668	2,30733	2,17315	2,27635	2,19989	2,15906	2,30013	1,899	2,13163	2,08666	2,00888	1,95846	1,76013	1,98275	1,86229	1,76688	1,83182	1,79838	1,93675
265	6,92819	6,91466	6,77299	6,65433	6,69896	6,3995	5,97514	5,62739	5,11379	4,71552	4,05385	3,73995	3,28856	3,02214	2,98591	2,74144	2,8264	2,71041	2,5201	2,43236	2,41411	2,4032	2,46419	2,30498	2,22655	2,27364	2,22875	2,11319	2,20485	1,89703	2,1016	1,97598	1,95707	1,93445	1,72529	1,8893	1,80319	1,6696	1,65367	1,65405	1,81688
264,5	6,74302	6,76977	6,6112	6,54433	6,55809	6,28882	5,95183	5,65848	5,11635	4,73409	4,09863	3,83937	3,38579	3,09743	3,0836	2,83537	2,87399	2,78807	2,59865	2,46965	2,41506	2,41699	2,48203	2,37341	2,23016	2,26861	2,19853	2,0862	2,13947	1,90138	2,04726	1,89462	1,86493	1,8907	1,69935	1,73484	1,74358	1,61694	1,53986	1,58534	1,67264
264	6,54802	6,61266	6,41022	6,41391	6,43708	6,16292	5,90709	5,64674	5,13637	4,78172	4,13258	3,94037	3,52472	3,1945	3,13633	2,97365	2,91511	2,88502	2,63341	2,50905	2,44229	2,41062	2,55974	2,38805	2,18621	2,24924	2,12295	2,03224	2,08874	1,85813	1,96089	1,87102	1,76539	1,82402	1,58213	1,66114	1,62365	1,5032	1,44562	1,53894	1,58059
